longitude,latitude,Name,ACCESS_ID,ACCESS_LOC,ACESS_TYPE,BIKE_RACK,BWC_Info,BeachMat,BeachWheelchair,CAMA_SIGN,COMMENT_,CONTRACT_NUM,CONTRACT_YR,COUNTY,DCM_Funded,DCM_RO,DUNE_WALK,Field Name,HAND_BEACH,HAND_DUNE,HAND_OVRLK,HAND_PRKG,KayakCanoeLaunch,LOCL_SPONS,Land_Status,NCDCM_ID,NEAR_DIST,NEAR_FID,OVERLOOK,PARKING,PARKING_OPTIONS,PHOTO,PIC_TABLE,PLACE,PRKG_COMMENTS,PRK_FEE,PaidParkURL,RESTRM,SHOWER,SURV_DATE,VEH_ACCESS,WaterAccessTYPE
-77.52281703,34.4385704,Surf City,Beach Access #7 (Lenoir Ave),1400 N Shore Dr,Beach,0,https://www.surfcitync.gov/2413/Beach-Wheelchairs,,1,1,,,,Pender,0,Wilmington Regional Office,1,Field Value,0,0,0,,0,Surf City,Municipality,78,594.897533,2,0,,On-Street Parking,Neighborhood.png,0,Surf City,,1,https://www.surfcitync.gov/2425/Beach-Parking,0,0,8/11/21,No,Ocean
-75.48095399,35.67521183,Dare County,New Inlet Access,NC 12,Beach,0,n/a,,0,0,Beach and sound access - boat ramp and boat trailer parking,,,Dare,0,Elizabeth City Regional Office,0,Field Value,0,0,0,,0,USFWS,Federal,1112,15408.54001,628,0,5,Onsite Parking,ecity_dare_usfwsnewinlet_054.png,0,Dare County,,0,n/a,0,0,5/15/18,,Ocean
-77.80203169,34.19920634,Wrightsville Beach,35,Bridgers St,Beach,0,https://www.townofwrightsvillebeach.com/321/Accessibility,,1,1,,,,New Hanover,0,WILM,0,Field Value,0,0,0,0,0,Wrightsville Beach,Municipality,42,1084.313325,39,0,0,On-Street Parking,WB11.png,0,Wrightsville Beach,,,n/a,0,0,57:23.1,,Ocean
-77.79446208,34.20754919,Wrightsville Beach,29,Stone St,Beach,0,https://www.townofwrightsvillebeach.com/321/Accessibility,,1,1,,,,New Hanover,0,WILM,0,Field Value,0,0,0,,0,Wrightsville Beach,Municipality,36,170.404308,33,0,58,Both Parking Options,WB18.png,0,Wrightsville Beach,,1,https://www.townofwrightsvillebeach.com/163/Parking/,0,0,57:23.1,,Ocean
-76.73138867,34.69779014,Atlantic Beach,Glenn St.,110 West Glenn St.,Beach,,http://atlanticbeach-nc.com/departments/fire-department/beach-wheelchair-program/,,1,1,,,,Carteret,0,Morehead City Regional Office,1,Field Value,,,,0,0,Atlantic Beach,Municipality,356,315.054029,534,,0,No Parking,AB11.png,,Atlantic Beach,,,n/a,,,5/5/03,,Ocean
-77.78263331,34.22504557,Wrightsville Beach,6,South Ridge Lane,Beach,0,https://www.townofwrightsvillebeach.com/321/Accessibility,,1,1,Handicap accessible to beach,,,New Hanover,0,WILM,1,Field Value,1,1,0,0,0,Wrightsville Beach,Municipality,13,252.331721,10,,0,No Parking,WB42.png,0,Wrightsville Beach,,,n/a,0,0,57:23.1,,Ocean
-77.0004056,34.66858152,Emerald Isle,Whitewater Dr (EI-39),Ocean Dr. and Whitewater Dr.,Beach,0,https://www.emeraldisle-nc.org/170/Beach-Wheel-Chair-Program,,1,1,,,,Carteret,1,Morehead City Regional Office,1,Field Value,0,1,1,0,0,Emerald Isle,Municipality,549,319.340333,184,1,0,No Parking,EI71.png,0,Emerald Isle,,,n/a,0,0,5/2/03,No,Ocean
-76.545452,36.26829223,Perquimans County,Belvidere Launch Access,NC 37 North of Belvidere,Shoreline,0,n/a,,0,0,pier - kayak launch,,,Perquimans,0,Elizabeth City Regional Office,0,Field Value,0,0,0,,1,Perquimans County,County,1225,32101.39161,602,0,5,Onsite Parking,ecity_perq_nc37belvidere_196.png,1,Perquimans County,Unmarked Parking,0,n/a,0,0,11/20/08,,Estuarine
-76.21807988,36.29955946,Elizabeth City,Moth Boat Park,700 East Main Street,Shoreline,0,n/a,,0,1,boardwalk and benches,,,Pasquotank,1,Elizabeth City Regional Office,0,Field Value,0,0,0,0,0,Elizabeth City,Municipality,1126,279.972111,256,0,0,On-Street Parking,ecity_ecity_mothboatpark_076.png,0,Elizabeth City,,,n/a,0,0,11/26/08,,Estuarine
-78.21651017,33.91388605,Oak Island,60th Place West,60th Place West,Beach,0,https://oakisland.recdesk.com/Community/Page?pageId=8056,0,1,0,Doggie Box,,,Brunswick,0,Wilmington Regional Office,0,Field Value,0,0,0,,0,Oak Island,Municipality,212,803.343329,700,0,,No Parking,Local.png,0,Oak Island,,,n/a,0,0,21:08.8,No,Ocean
-77.54537897,34.42671114,Surf City,Roland Ave. and N. Topsail Dr.,101 Roland Ave,,0,https://www.surfcitync.gov/2413/Beach-Wheelchairs,,1,1,,,,Pender,0,Wilmington Regional Office,0,Field Value,0,0,0,2,0,,Municipality,104,430.561136,143,0,18,Onsite Parking,Local.png,0,Surf City,Public Parking Lot,1,https://www.surfcitync.gov/2425/Beach-Parking,0,0,8/5/19,No,Parking Lot
-76.94117986,34.67836085,Emerald Isle,EI-67,Ocean Dr. and 18th St.,Beach,1,https://www.emeraldisle-nc.org/170/Beach-Wheel-Chair-Program,,1,1,,,,Carteret,0,Morehead City Regional Office,1,Field Value,0,0,0,0,0,,Municipality,442,548.258812,110,1,0,No Parking,EI44.png,0,Emerald Isle,,,n/a,0,0,5/2/03,No,Ocean
-75.66037914,35.21982511,Dare County,Frisco Hatteras Access,NC 12,Beach,0,n/a,,0,0,Beach and Sound Access,,,Dare,0,Elizabeth City Regional Office,1,Field Value,0,0,0,0,0,NPS,Federal,1119,5350.395394,635,0,27,Onsite Parking,ecity_dare_npsfriscohatteras_067.png,0,Dare County,,0,n/a,0,0,2/28/18,,Ocean
-76.33017137,35.40605244,Swan Quarter,Swan Quarter Community Park,Rose Bay Road (NC 45) &  Main Street (SR 1243) leading to the boat launch.,Shoreline,0,n/a,,0,0,Boardwalk to gazebo,S07007,2006-2007,Hyde,1,MHC,1,Field Value,0,1,1,1,0,Hyde County,County,,23140.48899,786,1,20,Onsite Parking,,0,Swan Quarter,,0,n/a,0,0,3/31/21 13:18,No,Estuarine
-77.62008921,34.37322403,Topsail Beach,Barwick Ave (#O-5),Anderson and Barwick,Beach,1,https://topsailbeachnc.gov/Departments/Police/Beach-Wheelchair,,1,1,,,,Pender,1,Wilmington Regional Office,1,Field Value,0,0,0,,0,Topsail Beach,Municipality,56,588.300173,55,0,6,Both Parking Options,Neighborhood.png,0,Topsail Beach,,0,n/a,0,0,7/14/22,No,Ocean
-77.41207255,34.49615283,North Topsail Beach,Beach Access #4,484 New River Inlet Rd,Beach,0,https://www.ntbnc.org/_files/ugd/e4899e_ed33ab4a6e3447c6b025bdf7a4ad346e.pdf,,1,1,Handicap accessible to beach.,,,Onslow,0,Wilmington Regional Office,1,Field Value,1,1,1,2,0,Onslow County,Municipality,225,179.420159,803,1,150,Onsite Parking,Neighborhood.png,0,North Topsail Beach,,0,n/a,1,1,1/25/24,No,Ocean
-76.68674189,34.72177301,Beaufort,Newport River Access,US Hwy 70,Shoreline,0,n/a,,0,1,Fishing Pier and Kayak Launch. WRC Boat Launch with trailer parking availbable.,,,Carteret,1,Morehead City Regional Office,0,Field Value,0,0,1,3,1,Carteret County,Municipality,996,3199.638317,767,1,40,Onsite Parking,mhc1radioislandnorth.png,1,Beaufort,,0,n/a,1,0,3/30/21,No,Estuarine
-75.82211661,36.36619151,Currituck County,Whalehead Community 12,Tuna Street and Lighthouse Drive,Beach,0,n/a,,0,0,,,,Currituck,1,Elizabeth City Regional Office,1,Field Value,0,0,0,0,0,Currituck County,County,1082,1265.770875,448,0,0,No Parking,ecity_curr_tuna_023.png,0,Currituck County,,,n/a,0,0,11/1/07,,Ocean
-78.16374694,33.91448209,Oak Island,2nd Place West,2nd Pl W & W Beach Dr,Beach,0,https://oakisland.recdesk.com/Community/Page?pageId=8056,0,1,0,Doggie Box,,,Brunswick,0,Wilmington Regional Office,0,Field Value,0,0,0,,0,Oak Island,Municipality,193,799.541511,683,0,5,Both Parking Options,Neighborhood.png,0,Oak Island,Additional parking across the street,0,n/a,0,0,21:08.8,No,Ocean
-78.07875438,33.90352564,Oak Island,Norton St,Norton St & Ocean Dr,Beach,0,https://oakisland.recdesk.com/Community/Page?pageId=8056,0,1,0,Doggie Box,,,Brunswick,1,Wilmington Regional Office,0,Field Value,0,1,0,,0,Oak Island,Municipality,151,344.984476,349,0,4,Onsite Parking,Local.png,0,Oak Island,,0,n/a,0,0,21:08.8,No,Ocean
-77.91392885,33.97516568,Kure Beach,Surfrider Court (Beach Access #1347),1347 Fort Fisher Blvd South,Beach,0,https://www.townofkurebeach.org/beach-wheelchairs,,1,1,,,,New Hanover,0,Wilmington Regional Office,1,Field Value,0,0,0,2,0,,Municipality,413,799.009896,90,0,16,Both Parking Options,Neighborhood.png,0,Kure Beach,Parking lot is across the street.,1,https://www.townofkurebeach.org/parking,0,0,12/10/24,,Ocean
-76.95723669,34.67558846,Emerald Isle,Eastern Regional Access - Site of the Old EI Pier (EI-58),Park Drive,Beach,0,https://www.emeraldisle-nc.org/170/Beach-Wheel-Chair-Program,,1,1,Grills - Seasonal Lifeguards - Picnic Pavilion,,,Carteret,1,Morehead City Regional Office,1,Field Value,1,1,1,6,0,Emerald Isle,Municipality,434,871.638503,771,1,245,Onsite Parking,EI52.png,1,Emerald Isle,,1,https://www.emeraldisle-nc.org/191/Paid-Beach-Parking,1,1,3/10/21,No,Ocean
-75.60466141,35.92337402,Nags Head,Forrest Street,S. Virginia Dare Trail and Forrest Street,Beach,1,http://nagsheadnc.gov/309/Public-Beach-Accesses,,1,1,Accessible to wheelchairs/strollers for beach viewing.,,,Dare,1,Elizabeth City Regional Office,1,Field Value,0,1,1,,0,Town of Nags Head,Municipality,1199,2356.499576,344,1,18,Onsite Parking,ecity_nh_eforrest_165.png,0,Nags Head,,0,n/a,0,1,12/19/07,S,Ocean
-78.19803512,33.91440128,Oak Island,39th Place West,39th W & Beach Dr,Beach,0,https://oakisland.recdesk.com/Community/Page?pageId=8056,0,1,0,Doggie Box,,,Brunswick,0,Wilmington Regional Office,1,Field Value,0,0,0,,0,Oak Island,Municipality,206,793.785692,694,0,5,Onsite Parking,Neighborhood.png,0,Oak Island,,0,n/a,0,0,21:08.8,No,Ocean
-76.81518649,34.69582396,Pine Knoll Shores,Dogwood Parking,256 Salter Path,Beach,0,The town has two ADA-compliant beach-capable wheelchairs. Chairs are located at the Fire Station 314 Salter Path Road. Phone: (252) 247-2268,,1,1,,,,Carteret,1,Morehead City Regional Office,,Field Value,,,,1,0,Pine Knoll Shores,Municipality,,459.736229,750,,9,Onsite Parking,,0,Pine Knoll Shores,"Parking Only, access across the street on Dogwood",0,n/a,0,0,7/24/17,No,Ocean
-78.51626522,33.86579704,Sunset Beach,40th Street,40th Street,Beach,1,https://www.sunsetbeachnc.gov/vertical/sites/%7BA2C1D077-15B6-49E5-B8FD-53D65FA0DC5D%7D/uploads/2022_Surf_Chair-Walker_Letter_and_Agreement.pdf,,1,1,,,,Brunswick,0,Wilmington Regional Office,1,Field Value,0,0,0,,0,Sunset Beach,Municipality,131,210.458976,285,1,,On-Street Parking,SB34.png,0,Sunset Beach,,0,n/a,0,0,11/8/03,No,Ocean
-77.88598049,34.04872631,Carolina Beach,Starfish Lane,N. Carolina Beach Ave and Starfish Lane,Beach,0,https://www.carolinabeach.org/government/departments/parks-recreation/beach-wheelchairs,,1,0,Accessible Ramp,,,New Hanover,0,Wilmington Regional Office,0,Field Value,,0,0,0,0,,Municipality,317,331.017551,209,0,0,No Parking,Local.png,0,Carolina Beach,,,n/a,0,0,5/16/22 14:55,E,Ocean
-78.04978134,33.89636714,Caswell Beach,,Between 627 & 629 Caswell Beach Rd,Beach,0,,,,1,,,,Brunswick,1,WILM,1,Field Value,1,1,0,0,0,Caswell Beach,Municipality,,1083.399679,863,0,0,No Parking,,0,Caswell Beach,,,n/a,0,0,7/15/22 16:18,No,Ocean
-77.11766494,34.68711239,Swansboro,Moore St,Terminus of W Moore St,Shoreline,0,,,0,1,Pedestrian walkway plus two free boat slips for smaller vessels.,,,Onslow,1,WILM,0,Field Value,0,0,1,0,0,Swansboro,Municipality,,215.42542,222,1,0,No Parking,,0,Swansboro,,,n/a,0,0,7/14/22 15:05,No,Estuarine
-75.52742714,35.23588657,Dare County,Ramp 43,NC 12,Shoreline,0,n/a,,0,0,off-road vehicle permit required to drive on beach,,,Dare,0,Elizabeth City Regional Office,0,Field Value,0,0,0,,0,NPS,Federal,1117,811.190901,649,0,10,Onsite Parking,ecity_dare_nps43ramp_065.png,0,Dare County,Unmarked Parking,0,n/a,0,0,2/28/18,Y,Estuarine
-75.56462777,35.8463395,Dare County,Ramp 0,S. Old Oregon Inlet Road just north of Park Service Road,Beach,0,n/a,,0,0,off-road vehicle permit required to drive on beach,,,Dare,0,Elizabeth City Regional Office,0,Field Value,0,0,0,,0,NPS,Federal,1114,1496.194427,595,0,15,Onsite Parking,ecity_dare_nps0ramp_060.png,0,Dare County,unmarked gravel parking,0,n/a,0,0,12/19/07,S,Ocean
-75.653377,36.008295,Kill Devil Hills,Clark Street Ocean Access,Clark Street and South Virginia Dare Trail,Beach,1,https://www.kdhnc.com/257/Ocean-Rescue-Division,,1,1,,,,Dare,1,Elizabeth City Regional Office,1,Field Value,0,0,0,1,0,Town of Kill Devil Hills,Municipality,1054,450.413057,226,1,18,Onsite Parking,ecity_kdh_clark_116.png,0,Kill Devil Hills,,0,n/a,0,1,12/13/07,E,Ocean
-78.28456654,33.91260841,Holden Beach,PW260,301.5 Ocean Blvd West,Beach,1,n/a,,0,1,,,,Brunswick,0,Wilmington Regional Office,1,Field Value,0,1,0,0,0,,Municipality,513,360.189623,889,0,0,On-Street Parking,Local.png,0,Holden Beach,Street Parking Only on Neptune Street,,n/a,0,0,4/19/24,No,Ocean
-77.09034172,34.64690141,Emerald Isle,EI-3,Wyndtree Drive,Beach,1,https://www.emeraldisle-nc.org/170/Beach-Wheel-Chair-Program,,1,1,Handicap accessible to beach,,,Carteret,1,Morehead City Regional Office,1,Field Value,0,1,0,1,0,,Municipality,526,749.587242,818,0,1,Onsite Parking,EI224.png,0,Emerald Isle,Access Site Parking at Coast Guard Rd & Station St,0,n/a,0,0,5/2/03,No,Ocean
-75.52347816,35.25372976,Dare County,Cape Hatteras Lighthouse,Lighthouse Rd,Beach,1,At the Cape Hatteras Light Station one beach wheelchair is available for loan. Stop by the visitor center to borrow it.,,1,0,ORV Permit Office at nearby Visitor Center - off-road vehicle permit required to drive on beach,,,Dare,0,Elizabeth City Regional Office,0,Field Value,0,0,0,7,0,NPS,Federal,1098,6600.123374,644,0,120,Onsite Parking,ecity_dare_capehatteraslighthouse_040.JPG,0,Dare County,,0,n/a,0,0,2/28/18,E,Ocean
-78.25867036,33.91448926,Holden Beach,PW120,Ocean Blvd E & Ranger St,Beach,1,n/a,,0,0,,,,Brunswick,0,WILM,1,Field Value,0,0,0,,0,Holden Beach,Municipality,,520.380873,474,0,,No Parking,,0,Holden Beach,Golf Cart Parking Only,,n/a,0,0,4/19/24,No,Ocean
-77.47728862,34.464786,North Topsail Beach,Beach Access # 14,198 Topsail Rd,Beach,0,https://www.ntbnc.org/_files/ugd/e4899e_ed33ab4a6e3447c6b025bdf7a4ad346e.pdf,,1,1,,,,Onslow,1,Wilmington Regional Office,1,Field Value,0,0,0,0,0,Onslow County,Municipality,241,730.435464,343,0,0,No Parking,Local.png,0,North Topsail Beach,,,n/a,0,0,1/25/24,No,Ocean
-76.97358402,34.67344308,Emerald Isle,EI-52,Ocean Dr. and Howe St.,Beach,0,https://www.emeraldisle-nc.org/170/Beach-Wheel-Chair-Program,,1,1,,,,Carteret,0,Morehead City Regional Office,1,Field Value,0,0,0,0,0,,Municipality,428,548.911463,98,1,0,No Parking,EI59.png,0,Emerald Isle,,,n/a,0,0,5/2/03,No,Ocean
-75.58149895,35.88069225,Nags Head,Indigo Street,S. Old Oregon Inlet Road and Indigo Street,Beach,0,http://nagsheadnc.gov/309/Public-Beach-Accesses,,1,1,Accessible to wheelchairs/strollers for beach viewing.,,,Dare,1,Elizabeth City Regional Office,1,Field Value,0,1,1,1,0,Town of Nags Head,Municipality,1213,848.315275,588,1,10,Onsite Parking,ecity_nh_indigo_179.png,0,Nags Head,,0,n/a,0,1,12/19/07,,Ocean
-78.34926367,33.90633203,Holden Beach,PW500,Adjacent to 1089 Ocean Blvd West,Beach,0,n/a,,0,,,,,Brunswick,0,Wilmington Regional Office,1,Field Value,0,0,0,,0,Holden Beach,Municipality,,1707.210601,519,0,,No Parking,,0,Holden Beach,,,n/a,0,0,4/19/24,No,Ocean
-78.13067528,33.91586228,Oak Island,31st Street Environmental Overlook Trail,SE 31st Street,Shoreline,0,https://oakisland.recdesk.com/Community/Page?pageId=8056,0,1,1,Sound Access,,,Brunswick,1,Wilmington Regional Office,1,Field Value,0,1,1,,0,Oak Island,Municipality,586,738.920502,874,1,6,Both Parking Options,waterfront.png,1,Oak Island,,0,n/a,0,0,21:08.8,No,Estuarine
-77.0682816,34.65878217,Emerald Isle,Emerald Isle Woods Park,9404 Coast Guard Rd,Shoreline,0,https://www.emeraldisle-nc.org/170/Beach-Wheel-Chair-Program,,1,0,Pier - Floating Dock - Grills - Picnic Pavillion - Walking & Hiking Trails,,,Carteret,1,Morehead City Regional Office,1,Field Value,0,1,0,5,1,Emerald Isle,Municipality,0,2077.756704,164,0,29,Onsite Parking,mhc_EI_kayaklaunch.JPG,1,Emerald Isle,Gravel Lot,0,n/a,1,0,9/3/24,No,Estuarine
-75.70603078,36.09180876,Kitty Hawk,Bennet St.,Bennet St. and NC 12,Beach,0,n/a,,0,1,Handicap accessible to beach,,,Dare,0,Elizabeth City Regional Office,0,Field Value,1,0,0,0,0,Town of Kitty Hawk,Municipality,1169,844.028807,248,0,0,On-Street Parking,ecity_kh_bennet_132.png,0,Kitty Hawk,,,n/a,0,0,11/14/07,,Ocean
-77.54483793,34.4256163,Surf City,Beach Access #18,100 Roland Ave,Beach,1,https://www.surfcitync.gov/2413/Beach-Wheelchairs,,1,1,Access point for beach wheelchairs.,,,Pender,0,Wilmington Regional Office,1,Field Value,0,0,0,,0,Surf City,Municipality,87,430.561136,160,0,32,Onsite Parking,Regional.png,0,Surf City,Addtnl parking in the vicinity,1,https://www.surfcitync.gov/2425/Beach-Parking,1,1,20:53.1,No,Ocean
-77.46760246,34.46968745,North Topsail Beach,Beach Access #26,4th Ave and Topsail Rd,Beach,0,https://www.ntbnc.org/_files/ugd/e4899e_ed33ab4a6e3447c6b025bdf7a4ad346e.pdf,,1,1,,,,Onslow,1,Wilmington Regional Office,1,Field Value,0,0,0,0,0,Onslow County,Municipality,232,230.780017,808,0,0,No Parking,Local.png,0,North Topsail Beach,,,n/a,0,0,1/25/24,,Ocean
-75.65847014,36.01676002,Kill Devil Hills,Pinehurst Avenue Ocean Access,Pinehurst Avenue and North Virginia Dare Trail,Beach,0,https://www.kdhnc.com/257/Ocean-Rescue-Division,,1,1,,,,Dare,0,Elizabeth City Regional Office,0,Field Value,0,0,0,,0,Town of Kill Devil Hills,Municipality,1153,281.838748,211,0,10,Onsite Parking,ecity_kdh_pinehurst_112.png,0,Kill Devil Hills,Unmarked parking,0,n/a,0,0,12/13/07,E,Ocean
-75.95063333,36.3473955,Currituck County,Veterans Memorial Park,132 Coinjock Canal Road,Shoreline,0,n/a,,0,0,boardwalk with fishing deck - grills - horseshoe pit,,,Currituck,0,Elizabeth City Regional Office,0,Field Value,0,0,0,,0,Currituck County,County,1092,4386.448636,728,0,13,Onsite Parking,ecity_curr_veterans_033.png,1,Currituck County,,0,n/a,0,0,7/15/08,,Estuarine
-77.90601951,33.99768349,Kure Beach,Beach Access #99,South of the Kure Beach Pier,Beach,0,https://www.townofkurebeach.org/beach-wheelchairs,,1,,,,,New Hanover,1,WILM,1,Field Value,0,0,0,0,0,Kure Beach,Municipality,,141.727499,80,0,0,Parking off-site,,0,Kure Beach,Parking along K Ave and Atlantic Ave,1,https://www.townofkurebeach.org/parking,0,0,12/10/24,No,Ocean
-77.98942157,34.14089685,Winnabow,Brunswick Nature Park,2601 River Road (NC 133),Shoreline,0,n/a,,0,1,"picnic pavillion, walking trails, biking trails, and horse trails",,,Brunswick,1,Wilmington Regional Office,0,Field Value,0,0,0,2,1,Brunswick County,County,,21816.13193,210,0,20,Onsite Parking,,1,Winnabow,,0,n/a,1,0,8/6/19,No,Estuarine
-77.63626276,34.35950299,Topsail Beach,O-13,Anderson and Crocker,Beach,0,https://topsailbeachnc.gov/Departments/Police/Beach-Wheelchair,,1,1,,,,Pender,1,Wilmington Regional Office,1,Field Value,0,0,0,,0,,Municipality,64,725.307849,119,0,6,Both Parking Options,Neighborhood.png,0,Topsail Beach,,0,n/a,0,0,5/28/03,,Ocean
-76.88118578,34.68849065,Salter Path,Salter Path Access,1019 Salter Path Road,Beach,1,n/a,,0,1,"Located in the middle of Bogue Banks, in between Hoffman Beach Rd. and Frost Lane",,,Carteret,1,Morehead City Regional Office,1,Field Value,0,1,1,2,0,Carteret County/State of NC,County,501,2674.057818,569,1,75,Onsite Parking,SP28.png,1,Salter Path,,0,n/a,1,1,3/10/21,No,Ocean
-76.89,34.6875,Indian Beach,Baptist Children's Lot,Salter Path Road,Beach,1,n/a,,0,1,,,,Carteret,0,Morehead City Regional Office,1,Field Value,0,1,0,1,0,,County,1007,733.438406,449,0,9,Onsite Parking,ib2baptistlot.png,0,Indian Beach,,0,n/a,0,0,10/18/07,No,Ocean
-78.50352368,33.86938774,Sunset Beach,5th Street,E Mains St & 5th Street,Beach,0,https://www.sunsetbeachnc.gov/vertical/sites/%7BA2C1D077-15B6-49E5-B8FD-53D65FA0DC5D%7D/uploads/2022_Surf_Chair-Walker_Letter_and_Agreement.pdf,,1,1,,,,Brunswick,0,Wilmington Regional Office,1,Field Value,0,0,0,0,0,Sunset Beach,Municipality,111,209.466232,239,0,0,On-Street Parking,SB15.png,0,Sunset Beach,,,n/a,0,0,8/11/21,,Ocean
-77.57175831,34.40879883,Surf City,Beach Acces #29,1700 S Shore Dr,Beach,0,https://www.surfcitync.gov/2413/Beach-Wheelchairs,,1,1,,,,,0,,1,Field Value,0,0,0,,0,Surf City,Municipality,,0,852,0,,No Parking,,0,Surf City,,,n/a,0,0,8/11/21,No,Ocean
-77.0623188,34.65446109,Emerald Isle,EI-12,Ocean Dr. and Deer Horn Dr.,Beach,1,https://www.emeraldisle-nc.org/170/Beach-Wheel-Chair-Program,,1,1,,,,Carteret,0,Morehead City Regional Office,1,Field Value,0,0,0,0,0,,Municipality,532,544.511275,165,1,0,No Parking,EI218.png,0,Emerald Isle,,,n/a,0,0,2/16/21,No,Ocean
-77.03535079,35.10900986,New Bern,Council Bluff Promenade,East Front St between Broad St and Linden St,Shoreline,0,n/a,,0,0,,BA98-012,1998-1999,Craven,1,MHC,0,Field Value,1,0,1,0,0,New Bern,Municipality,,1020.426079,828,1,0,On-Street Parking,,0,New Bern,,,n/a,0,0,4/1/21 10:40,No,Estuarine
-75.51399853,35.29841119,Dare County,Canadian Hole Haulover Day Use Area,NC 12,Shoreline,1,n/a,,0,0,Beach and Sound Access,,,Dare,1,Elizabeth City Regional Office,0,Field Value,0,0,0,0,0,NPS,Federal,1099,1945.323101,780,0,62,Onsite Parking,ecity_dare_npshauloverdayuse_041.png,0,Dare County,,0,n/a,1,1,2/28/18,,Estuarine
-77.88838416,34.04329998,Carolina Beach,Oyster Shell Lane,Oyster Shell Lane & Carolina Beach Ave N,Beach,0,https://www.carolinabeach.org/government/departments/parks-recreation/beach-wheelchairs,0,1,0,Accessible Ramp,,,New Hanover,1,Wilmington Regional Office,1,Field Value,1,1,1,0,0,Carolina Beach,Municipality,313,520.127538,382,0,0,On-Street Parking,Local.png,0,Carolina Beach,"Parking available nearby, or in the vicinity",,n/a,0,0,5/16/22,,Ocean
-77.41297501,34.49630312,North Topsail Beach,"Town Park Lot ""S""",465 New River Inlet Rd,Shoreline,0,https://www.ntbnc.org/_files/ugd/e4899e_ed33ab4a6e3447c6b025bdf7a4ad346e.pdf,,1,1,"Soundside access. Gazebo, Basketball County, Playground, Tennis Courts, Hiking Trails, Canoe Launch.",,,Onslow,1,Wilmington Regional Office,0,Field Value,0,0,0,,1,,Municipality,226,260.432872,803,0,20,Onsite Parking,Neighborhood.png,1,North Topsail Beach,,1,https://www.northtopsailbeachnc.gov/beach-accesses,1,0,1/25/24,No,Estuarine
-77.42111717,34.49166658,North Topsail Beach,Beach Access #33 (Old Jefferies),232 New River Inlet Rd,Beach,0,https://www.ntbnc.org/_files/ugd/e4899e_ed33ab4a6e3447c6b025bdf7a4ad346e.pdf,,1,1,Handicap accessible to beach.,,,Onslow,0,Wilmington Regional Office,1,Field Value,1,1,0,,0,,Municipality,228,537.695102,795,0,100,Onsite Parking,Neighborhood.png,0,North Topsail Beach,,1,https://www.northtopsailbeachnc.gov/beach-accesses,0,0,1/25/24,Emergency Access,Ocean
